VEG_SPEC,DESC_LATIN,DESC_ABBR,ALTERNAME,VERSION_DATE,BRC_CONCEPT,BRC_NAME,GROWTH_STAGE
3313,Mentha sp.,,,36587,,,
3316,Collema fragrans,,,36587,,,
3319,Collema latzellii,,,36587,,,
3208,Populus nigra cv. italica,,,36587,,,
3215,Quercus cerris (g),,,36587,Vas_1635,Quercus cerris,
3222,Rubus vestitus,,,36587,,,
3228,Sambucus sp. (g),,,36587,,,
3232,Senecio paludosus,,,36587,,,
3238,Solanum tuberosum,,,36587,,,
3246,Teucrium scordium,,,36587,Vas_2045,Teucrium scordium,
3250,Tilia cordata (g),,,36587,,,
3253,Tulipa sylvestris,,,36587,,,
3261,Viscum album,,,36587,,,
3264,Barbula convoluta var. commutata,,,36587,,,
3145,Fumaria occidentalis,,,36587,,,
3152,Helianthemum apenninum,,,36587,,,
3159,Hieracium vulgatum (vul),,,36587,,,
3167,Larix sp.(s),,,36587,,,
3173,Lepidium ruderale,,,36587,,,
3177,Luzula fosteri,,,36587,Vas_1202,Luzula forsteri,
3181,Medicago polymorpha,,,36587,,,
3187,Narcissus sp.,,,36587,,,
3190,Ophrys fuciflora,,,36587,,,
3194,Orchis militaris,,,36587,,,
3198,Peucedanum palustre,,,36587,,,
3202,Picea abies (g),pice abies (g),,36587,Vas_1470,Picea abies,(g)
3084,Ornithopus pinnatus,,,36587,,,
3092,Gladiolus illyricus,,,36587,,,
3097,Trapeliopsis granulosa,,,36587,Fun_9170,Trapeliopsis granulosa,
3103,Scilla autumnalis,,,36587,,,
3111,Sinapis sp,,,36587,,,
3116,Catapyrenium psoromoides,,,36587,,,
3122,Picea sitchensis (c),pice sitch (c),,36587,Vas_2401,Picea sitchensis,(c)
3128,Micrarea lignaria,,,36587,,,
3132,Potamogeton sp,,,36587,,,
3137,Epipactis purpurata,,,36587,,,
3142,Frankenia laevis,,,36587,,,
3027,Lophozia cf. ventricosa,,,36587,,,
3034,Pellia cf. epiphylla,,,36587,Bry_1323,Pellia,
3041,Rhinanthus minor var monticola,,,36587,,,
3049,Oenothera stricta,,,36587,,,
3056,Poa infirma,,,36587,,,
3059,Scirpus holoschoenus,,,36587,,,
3063,Diploschistes scruposus,,,36587,Fun_8374,Diploschistes scruposus,
3070,Polyblastia gelatinosa,,,36587,,,
3074,Liparis loeselii,,,36587,,,
3077,Cuscuta epithymum,,,36587,,,
2969,Scapania sp,,,36587,Bry_1338,Scapania,
2974,Solanum dulcamara (s),sola dulca (s),,36587,Vas_1947,Solanum dulcamara,(s)
2980,Splachnum sphaericum,,,36587,Bry_583,Splachnum sphaericum,
2989,Triticum aestivum,,,36587,Vas_4367,Triticum aestivum,
2996,Veronica seedling/sp,vero seed/sp,,36587,Vas_4563,Veronica,seedling
3001,Populus tremula (g),,,36587,Vas_1555,Populus tremula,(g)
3005,Calypogeia cf. muelleriana,,,36587,Bry_1275,Calypogeia,
3009,Cladonia crispata var cetrariaeformis,,,36587,,,
3015,Euphrasia cf. scottica,,,36587,,,
3019,Hieracium orcadense (cae),,,36587,,,
2907,Catapyrenium pilosellum,,,36587,,,
2913,Orobanche elatior,,,36587,Vas_1401,Orobanche elatior,
2919,Phyllodoce caerulea,,,36587,,,
2926,Pohlia wahlenbergii glacialis,,,36587,,,
2937,Pseudotsuga menziesii (c),,,36587,Vas_1618,Pseudotsuga menziesii,(c)
2939,Quercus seedling/sp,,,36587,Vas_4446,Quercus,seedling
2943,Racomitrium affine,,,36587,Bry_1073,Racomitrium affine,
2946,Rhododendron ponticum (g),rhod ponti (g),,36587,Vas_1687,Rhododendron ponticum,(g)
2954,Rosa rubiginosa,,,36587,,,
2957,Rosa tomentosa,,,36587,,,
2965,Salix lapponum x atrocinerea (s),,,36587,,,
2849,Herniaria glabra,,,36587,,,
2855,Hypericum sp,,,36587,Vas_4536,Hypericum,
2861,Lamium sp,,,36587,Vas_5009,Lamium,
2866,Lemna sp,,,36587,,,
2870,Linnaea borealis,,,36587,,,
2879,Mimulus seedling/sp,,,36587,,,
2883,Limonium brittanicum,,,36587,,,
2887,Anisantha rigida,,,36587,,,
2890,Bryoria smithii,,,36587,,,
2894,Cladonia stereoclada,,,36587,,,
2898,Usnea madeirensis,,,36587,,,
2903,Baeomyces roseus,,,36587,,,
2782,Aesculus hippocastanum (g),,,36587,,,
2791,Anthoceros sp,,,36587,,,
2797,Atriplex sp,,,36587,,,
2802,Betula seedling/sp,betu seed/sp,,36587,Vas_4445,Betula,seedling
2808,Bryum gemmiferum,,,36587,,,
2817,Carex humilis,,,36587,Vas_383,Carex humilis,
2821,Platismatia norvegica,,,36587,,,
2826,Cladonia pyxidata/fimbriata,,,36587,,,
2831,Dicranum sp,,,36587,Bry_1132,Dicranum,
2835,Daboecia cantabrica,,,36587,,,
2720,Filamentous algae,,,36587,XXX_123,Filamentous algae,
2726,Amblystegium sp,,,36587,,,
2734,Elodea nuttallii,,,36587,,,
2744,Castanea sativa (s),,,36587,Vas_432,Castanea sativa,(s)
2750,Crataegus monogyna (c),,,36587,Vas_569,Crataegus monogyna,(c)
2753,Acer platanoides (c),,,36587,Vas_4,Acer platanoides,(c)
2757,Corylus avellana (c),,,36587,Vas_557,Corylus avellana,(c)
2762,Rubus fruticosus appendiculati (g),,,36587,,,
2768,Rubus fruticosus sylvatici (g),,,36587,,,
2775,Euphrasia micrantha,,,36587,,,
2666,Calamintha nepeta,,,36587,,,
2674,Hypnum cupressiforme ssp  resupinatum,,,36587,Bry_351.6,Hypnum cupressiforme var. resupinatum,
2682,Chamaecyparis lawsoniana,,,36587,Vas_2398,Chamaecyparis lawsoniana,
2698,Pseudevernia furfuracea,,,36587,Fun_8948,Pseudevernia furfuracea,
2706,Carex seedling/sp,care seed/sp,,36587,Vas_4583,Carex,seedling
2709,Trifolium seedling/sp,,,36587,Vas_5298,Trifolium,seedling
2716,Salix seedling/sp,,,36587,Vas_4558,Salix,seedling
2610,Corylus avellana (g),,,36587,Vas_557,Corylus avellana,(g)
2615,Fraxinus excelsior (g),frax excel (g),,36587,Vas_841,Fraxinus excelsior,(g)
2621,Prunus avium (s),,,36587,Vas_1611,Prunus avium,(s)
2626,Quercus petraea (g),,,36587,Vas_1638,Quercus petraea,(g)
2635,Taxus baccata (s),,,36587,Vas_2039,Taxus baccata,(s)
2638,Tilia x vulgaris (g),,,36587,Vas_2065,Tilia cordata x platyphyllos (T. x europaea),(g)
2642,Viburnum opulus (g),,,36587,,,
2646,Lonicera periclymenum (s),loni peric (s),,36587,Vas_1188,Lonicera periclymenum,(s)
2652,Adonis annua,,,36587,,,
2656,Althaea officinalis,,,36587,,,
2544,Stereocaulon condensatum,,,36587,,,
2550,Leprocaulon microscopicum,,,36587,,,
2556,Stereocaulon tomentosum,,,36587,,,
2562,Sticta sylvatica,,,36587,,,
2569,Umbilicaria polyphylla,,,36587,,,
2574,Umbilicaria torrefacta,,,36587,,,
2578,Usnea filipendula,,,36587,,,
2582,Usnea fulvoreagens,,,36587,,,
2587,Usnea cornuta,,,36587,,,
2591,Xanthoria parietina,,,36587,,,
2596,Abies sp. (s),,,36587,,,
2601,Acer pseudoplatanus (g),,,36587,Vas_5,Acer pseudoplatanus,(g)
2488,Peltigera horizontalis,,,36587,,,
2494,Peltigera rufescens,,,36587,Fun_8790,Peltigera rufescens,
2500,Physcia caesia,,,36587,,,
2505,Physconia grisea,,,36587,,,
2512,Phaeophyscia endococcina,,,36587,,,
2516,Physcia tribacioides,,,36587,,,
2520,Ramalina chondrina,,,36587,,,
2523,Ramalina lacera,,,36587,,,
2527,Ramalina fraxinea,,,36587,,,
2530,Usnea esperantiana,,,36587,,,
2534,Ramalina subfarinacea,,,36587,,,
2540,Sphaerophorus fragilis,,,36587,Fun_9052,Sphaerophorus fragilis,
2424,Leptogium plicatile,,,36587,,,
2430,Lichina pygmaea,,,36587,,,
2436,Nephroma parile,,,36587,,,
2443,Pannaria sampaiana,,,36587,,,
2447,Parmelia caperata,,,36587,,,
2455,Parmelia endochlora,,,36587,,,
2458,Parmelia horrescens,,,36587,,,
2462,Parmelia mougeotii,,,36587,,,
2466,Parmelia tinctina,,,36587,,,
2469,Parmelia reticulata,,,36587,,,
2473,Parmelia stygia,,,36587,,,
2478,Parmelia tiliacea,,,36587,,,
2362,Cladonia furcata,clad furca,,36587,Fun_7729,Cladonia furcata,
2369,Cladonia luteoalba,,,36587,Fun_7740,Cladonia luteoalba,
2374,Pycnothelia papillaria,,,36587,,,
2382,Cladonia scabriuscula,,,36587,Fun_7763,Cladonia scabriuscula,
2388,Cladonia subulata,,,36587,Fun_7775,Cladonia subulata,
2396,Collema cristatum,,,36587,,,
2399,Collema furfuraceum,,,36587,,,
2404,Collema polycarpon,,,36587,,,
2409,Collema undulatum,,,36587,,,
2412,Coelocaulon muricata,,,36587,Fun_9300,Coelocaulon muricatum,
2418,Hypogymnia bitteriana,,,36587,,,
2305,Sphenolobus hellerianus,,,36587,,,
2311,Tritomaria exsectiformis,,,36587,,,
2318,Bryoria capillaris,,,36587,,,
2323,Bryoria fuscescens var positiva,,,36587,,,
2333,Cetraria nivalis,,,36587,Fun_8406,Cetraria nivalis,
2337,Cladonia mediterranea,,,36587,,,
2341,Cladonia stricta,,,36587,,,
2344,Cladonia cariosa,,,36587,,,
2348,Cladonia coniocraea,,,36587,Fun_9742,Cladonia coniocraea,
2351,Cladonia cornuta,,,36587,,,
2357,Cladonia sulphurina,,,36587,,,
2243,Preissia quadrata,,,36587,Bry_887,Preissia quadrata,
2248,Radula complanata,,,36587,,,
2254,Riccardia multifida,,,36587,Bry_899,Riccardia multifida,
2261,Riccia cavernosa,,,36587,,,
2265,Riccia glauca,,,36587,,,
2270,Ricciocarpus natans,,,36587,,,
2273,Scapania aspera,,,36587,,,
2276,Salicornia obscura,,,36587,,,
2280,Scapania gracilis,,,36587,Bry_927,Scapania gracilis,
2284,Scapania nemorosa,,,36587,Bry_930,Scapania nemorea,
2288,Scapania parvifolia,,,36587,,,
2292,Scapania umbrosa,,,36587,,,
2296,Jungermannia gracillima,,,36587,,,
2182,Lunularia cruciata,,,36587,Bry_826,Lunularia cruciata,
2188,Marsupella boeckii,,,36587,,,
2193,Marsupella sphacelata,,,36587,,,
2201,Metzgeria furcata,,,36587,Bry_845,Metzgeria furcata,
2208,Leptoscyphus cuneifolius,,,36587,Bry_853,Leptoscyphus cuneifolius,
2211,Nardia compressa,,,36587,Bry_856,Nardia compressa,
2215,Odontoschisma denudatum,,,36587,,,
2219,Pallavicinia lyellii,,,36587,,,
2224,Pellia neesiana,,,36587,Bry_869,Pellia neesiana,
2228,Plagiochila carringtonii,,,36587,,,
2235,Jungermannia subelliptica,,,36587,,,
2124,Fossombronia pusilla,,,36587,,,
2131,Geocalyx graveolens,,,36587,,,
2137,Gymnomitrion crenulatum,,,36587,Bry_776,Gymnomitrion crenulatum,
2143,Herbertus aduncus,,,36587,,,
2149,Jubula hutchinsiae,,,36587,,,
2153,Leiocolea heterocolpos,,,36587,,,
2158,Lejeunea mandonii,,,36587,,,
2161,Lepidozia pearsonii,,,36587,Bry_805,Lepidozia pearsonii,
2166,Kurzia trichoclados,,,36587,,,
3626,Hieracium x longisquamum (pil),,,36587,,,
3630,Hieracium nigrescens group,,,36587,,,
3637,Hieracium prealtum (pil),,,36587,,,
3640,Hieracium proximum (ang),,,36587,,,
3644,Hieracium scotostictum (gla),,,36587,,,
3647,Hieracium sinuans (atr),,,36587,,,
3651,Hieracium speluncorum (amp),,,36587,,,
3654,Hieracium subramosum (cae),,,36587,,,
3575,Geranium nodosum,,,36587,,,
3577,Geranium versicolor,,,36587,,,
3580,Gnaphalium luteo-album,,,36587,,,
3585,Herniaria hirsuta,,,36587,,,
3591,Hieracium argenteum (sax),,,36587,,,
3595,Hieracium bifidum group,,,36587,,,
3598,Hieracium caespitosum (pil),,,36587,,,
3601,Hieracium carpathicum group,,,36587,,,
3512,Dichondra micrantha,,,36587,,,
3515,Dipsacus sativus,,,36587,,,
3517,Draba aizoides,,,36587,,,
3520,Echium plantagineum,,,36587,,,
3522,Elatine hydropiper,,,36587,,,
3525,Epimedium alpinum,,,36587,,,
3528,Equisetum ramosissimum,,,36587,,,
3531,Erica vagans,,,36587,,,
3533,Erodium moschatum,,,36587,,,
3536,Erucastrum nasturtiifolium,,,36587,,,
3539,Eschscholzia californica,,,36587,,,
3542,Euphorbia platyphyllos,,,36587,,,
3545,Euphrasia campbelliae,,,36587,,,
3445,Allium sp,,,36587,,,
3447,Camelina microcarpa,,,36587,,,
3450,Campanula patula,,,36587,,,
3453,Cerastium nigrescens,,,36587,,,
3455,Carex chordorrhiza,,,36587,,,
3458,Gyalecta derivata,,,36587,,,
3463,Centaurea jacea,,,36587,,,
3466,Centaurium tenuiflorum,,,36587,,,
3469,Chaerophyllum aureum,,,36587,,,
3472,Chenopodium hybridum,,,36587,,,
3478,Cicerbita plumieri,,,36587,,,
3480,Colutea arborescens,,,36587,,,
3483,Cornus alba,,,36587,,,
3383,Anagallis foemina,,,36587,,,
3389,Aponogeton distachyos,,,36587,,,
3392,Arabis turrita,,,36587,,,
3394,Aremonia agrimonoides,,,36587,,,
3397,Artemisia stelleriana,,,36587,,,
3400,Arundinaria anceps,,,36587,,,
3405,Asarum europaeum,,,36587,,,
3408,Aster lanceolatus,,,36587,,,
3410,Aster puniceus,,,36587,,,
3413,Aster x versicolor,,,36587,,,
3415,Atriplex longipes,,,36587,,,
3418,Barbarea stricta,,,36587,,,
3421,Bilderdykia aubertii,,,36587,,,
3325,Campylopus atrovirens ssp.sulcatus,,,36587,,,
3329,Allium sphaerocephalon,,,36587,,,
3332,Cotoneaster integerrimus,,,36587,,,
3336,Euphrasia hirtella,,,36587,,,
3338,Euphrasia salisburgensis,,,36587,,,
3342,Dermatocarpon arnoldianum,,,36587,,,
3345,Salix lapponum x myrsinites,,,36587,,,
3349,Dermatocarpon luridum,,,36587,Fun_9419,Dermatocarpon luridum,
3352,Lecidea sp.,,,36587,,,
3354,Nostoc sp.,,,36587,,,
3356,Tortella sp.,,,36587,,,
3358,Diploschistes caesioplumbeus,,,36587,,,
3269,Eurhynchium praelongum var. stokesii,,,36587,Bry_249,Kindbergia praelonga,
3273,Hypnum cupressiforme var lacunosum,,,36587,Bry_351.8,Hypnum cupressiforme var. lacunosum,
3277,Octodiceras fontanum,,,36587,,,
3280,Platygrium repens,,,36587,,,
3286,Weissia sterilis,,,36587,,,
3288,Chiloscyphus fragilis,,,36587,,,
3291,Gongylanthus ericetorum,,,36587,,,
3294,Euphrasia heslop-harrisonii,,,36587,,,
3207,Polygonum mite,,,36587,,,
3210,Sanguisorba minor muricata,,,36587,,,
3213,Prunella laciniata,,,36587,,,
3216,Collema conglomeratum,,,36587,,,
3219,Romulea columnae,,,36587,,,
3221,Populus candicans,,,36587,,,
3226,Salix nigricans x phyllicifolia,,,36587,,,
3230,Cytisus scoparius maritimus,,,36587,,,
3234,Seseli libanotis,,,36587,,,
3236,Silene otites,,,36587,,,
3239,Sonchus palustris,,,36587,,,
3241,Spartina maritima,,,36587,,,
3266,Drepanocladus revolvens var. intermedius,,,36587,Bry_226.2,Scorpidium revolvens,
3146,Galium parisiense,,,36587,,,
3148,Genista pilosa,,,36587,,,
3151,Geranium rotundifolium,,,36587,Vas_919,Geranium rotundifolium,
3154,Herniaria ciliolata,,,36587,,,
3157,Salix caprea x cinerea,,,36587,,,
3160,Himantoglossum hircinum,,,36587,,,
3163,Juncus sp.,,,36587,,,
3165,Koeleria vallesiana,,,36587,,,
3168,Larix sp.(g),,,36587,Vas_4442,Larix,(g)
3170,Lathyrus latifolius,,,36587,,,
3172,Lathyrus palustris,,,36587,,,
3175,Limonium bellidifolium,,,36587,,,
3178,Lythrum hyssopifolia,,,36587,,,
3203,Picea sp. (c),,,36587,Vas_5155,Picea,(c)
3206,Cetraria ericetorum,,,36587,,,
3083,Ophioglossum lusitanicum,,,36587,,,
3087,Chara fragilis,,,36587,,,
3089,Lejeunea sp,,,36587,,,
3091,Sibthorpia europaea,,,36587,,,
3096,Mentha x verticillata,,,36587,,,
3099,Cladonia rei,,,36587,Fun_7762,Cladonia rei,
3101,Limonium paradoxum,,,36587,,,
3107,Ononis reclinata,,,36587,,,
3109,Catapyrenium cinereum,,,36587,,,
3112,Sticta sp,,,36587,,,
3114,Asplenium onopteris,,,36587,Vas_185.2,Asplenium onopteris,
3117,Drepanocladus sp,,,36587,Bry_1138,Drepanocladus,
3023,Isothecium myosuroides var brachythecioi,,,36587,,,
3028,Ochrolechia androgyna,,,36587,,,
3031,Omphalina sp,,,36587,Fun_4805,Omphalina,
3033,Pellia cf. endiviifolia,,,36587,Bry_1323,Pellia,
3036,Peltigera cf. rufescens,,,36587,,,
3039,Ramalina canariensis,,,36587,,,
3042,Cytisus scoparius (g),,,36587,Vas_1822,Cytisus scoparius,(g)
3045,Cuscuta epilinum,,,36587,,,
3048,Tortula sp,,,36587,,,
3050,Mesembryanthemum sp,,,36587,,,
3052,Gentianella uliginosa,,,36587,,,
3055,Allium ampeloprasum babingtonii,,,36587,,,
3079,Agrostis curtisii,,,36587,Vas_38,Agrostis curtisii,
3081,Philonotis sp,,,36587,,,
2968,Saxifraga cernua,,,36587,,,
2970,Sempervivum tectorum,,,36587,,,
2973,Sium latifolium,,,36587,,,
2975,Jungermannia sp,,,36587,Bry_1302,Jungermannia,
2978,Sorbus pseudofennica,,,36587,,,
2981,Stereocaulon sp,,,36587,,,
2983,Cornus sanguinea (g),cornu sangu (g),,36587,Vas_548,Cornus sanguinea,(g)
2986,Timmia sp,,,36587,,,
2988,Triticum sp,,,36587,,,
2990,Tsuga heterophylla,tsug heter,,36587,Vas_2404,Tsuga heterophylla,
2992,Ulmus procera (s),,,36587,Vas_2122,Ulmus procera,(s)
2995,Urtica dioica var enermis,,,36587,,,
2906,Catapyrenium michelii,,,36587,,,
2909,Nymphoides peltata,,,36587,,,
2915,Parentucellia viscosa,,,36587,Vas_1434,Parentucellia viscosa,
2918,Peltigera sp,,,36587,Fun_8775,Peltigera,
2920,Pinus nigra (c),,,36587,Vas_1482,Pinus nigra,(c)
2922,Plagiochila asplenioides,,,36587,Bry_872.2,Plagiochila asplenioides,
2925,Pohlia camptotrachela,,,36587,Bry_1012,Pohlia camptotrachela,
2931,Populus alba (c),,,36587,,,
2933,Populus tremula (s),,,36587,Vas_1555,Populus tremula,(s)
2936,Prunus spinosa (c),,,36587,Vas_1617,Prunus spinosa,(c)
2961,Rumex aquaticus,,,36587,,,
2843,Galeopsis bifida,,,36587,,,
2845,Gentianella sp,,,36587,Vas_4534,Gentianella,
2847,Geum x intermedium,,,36587,,,
2850,Hieracium caesium group,,,36587,,,
2853,Hordeum marinum,,,36587,,,
2856,Hypnum sp,,,36587,Bry_1167,Hypnum,
2857,Impatiens capensis,,,36587,,,
2860,Lactuca serriola,,,36587,,,
2863,Larix kaempferi (s),,,36587,Vas_2302,Larix kaempferi,(s)
2865,Larix x eurolepis (s),,,36587,Vas_2303,Larix decidua x kaempferi (L. x marschlinsii),(s)
2868,Ligustrum vulgare (g),,,36587,Vas_1144,Ligustrum vulgare,(g)
2871,Lophozia sp,,,36587,Bry_1309,Lophozia,
2873,Lysimachia seedling/sp,,,36587,,,
2899,Usnea wasmuthii,,,36587,,,
2902,Baeomyces placophyllus,,,36587,,,
2778,Euphrasia scottica,,,36587,Vas_807,Euphrasia scottica,
2781,Acer seedling/sp,,,36587,Vas_4661,Acer,seedling
2783,Exaculum pusillum,,,36587,,,
2786,Alectoria sp,,,36587,Fun_8060,Alectoria,
2788,Andreaea nivalis,,,36587,,,
2790,Anthelia sp,,,36587,,,
2792,Arctium agg,,,36587,Vas_22000,Arctium minus agg.,
2794,Asparagus officinalis officinalis,,,36587,,,
2798,Avena sativa,,,36587,,,
2801,Beta vulgaris maritima,,,36587,,,
2804,Brassica oleracea,,,36587,,,
2806,Bromus x pseudothominei,,,36587,,,
2809,Bryum dunense,,,36587,,,
2834,Dryopteris assimilis,,,36587,,,
2837,Equisetum sp,,,36587,,,
2839,Eriophorum gracile,,,36587,Vas_742,Eriophorum gracile,
2719,Lamium/Glechoma seedling,,,36587,,,
2722,Nitella,,,36587,,,
2170,Lophocolea heterophylla,,,36587,Bry_814,Lophocolea heterophylla,
2177,Lophozia opacifolia,,,36587,,,
2070,Barbilophozia kunzeana,,,36587,,,
2076,Blasia pusilla,,,36587,,,
2081,Calypogeia neesiana,,,36587,,,
2087,Cephalozia catenulata,,,36587,,,
2094,Cephaloziella hampeana,,,36587,Bry_727,Cephaloziella hampeana,
2098,Cephaloziella divaricata,,,36587,Bry_732,Cephaloziella divaricata,
2102,Chandonanthus setiformis,,,36587,,,
2107,Cololejeunea calcarea,,,36587,,,
2111,Colura calyptrifolia,,,36587,,,
2116,Douinia ovata,,,36587,,,
2120,Fossombronia caespitiformis,,,36587,,,
2011,Tortella nitida,,,36587,,,
2018,Tortula marginata,,,36587,,,
2023,Tortula ruralis ssp ruraliformis,,,36587,,,
2030,Oxystegus hibernicus,,,36587,,,
2033,Seligeria carniolica,,,36587,Bry_629,Seligeria carniolica,
2041,Weissia controversa,,,36587,,,
2047,Weissia rutilans,,,36587,,,
2050,Weissia wimmerana,,,36587,,,
2054,Acrobolbus wilsonii,,,36587,,,
2060,Anthelia juratzkana,,,36587,Bry_687,Anthelia juratzkana,
2065,Barbilophozia atlantica,,,36587,Bry_692,Barbilophozia atlantica,
1952,Seligeria diversifolia,,,36587,,,
1962,Sphagnum contortum,,,36587,,,
1966,Sphagnum girgensohnii,,,36587,Bry_559,Sphagnum girgensohnii,
1976,Sphagnum recurvum,spha recur,,36587,Bry_571,Sphagnum recurvum s.l.,
1980,Sphagnum squarrosum,,,36587,Bry_575,Sphagnum squarrosum,
1984,Sphagnum tenellum,spha tenel,,36587,Bry_579,Sphagnum tenellum,
1988,Splachnum vasculosum,,,36587,,,
1992,Tetradontium brownianum,,,36587,,,
1998,Thuidium abietinum,,,36587,Bry_1353,Abietinella abietina,
2003,Thuidium tamariscinum,thui tamar,,36587,Bry_599,Thuidium tamariscinum,
1892,Polytrichum formosum,polytr formo,,36587,Bry_483,Polytrichastrum formosum,
1898,Pogonatum urnigerum,,,36587,Bry_489,Pogonatum urnigerum,
1907,Pottia starkeana,,,36587,,,
1915,Pterogonium gracile,,,36587,,,
1919,Ptilium crista-castrensis,,,36587,Bry_512,Ptilium crista-castrensis,
1923,Rhabdoweissia crenulata,,,36587,,,
1929,Racomitrium ellipticum,,,36587,,,
1933,Racomitrium microcarpon,,,36587,,,
1937,Rhynchostegiella teesdalei,,,36587,,,
1943,Saelania glaucescens,,,36587,,,
1833,Orthotrichum rupestre,,,36587,,,
1841,Phascum curvicolle,,,36587,,,
1847,Philonotis fontana,phil fonta,,36587,Bry_439,Philonotis fontana,
1853,Physcomitrium sphaericum,,,36587,,,
1854,Plagiobryum demissum,,,36587,,,
1858,Plagiothecium denticulatum,,,36587,Bry_449,Plagiothecium denticulatum,
1862,Plagiothecium platyphyllum,,,36587,,,
1869,Pleuridium acuminatum,,,36587,,,
1874,Erica erigena,,,36587,,,
1880,Pohlia drummondii,,,36587,,,
1772,Isopterygium elegans,,,36587,Bry_357,Pseudotaxiphyllum elegans,
1778,Isothecium striatulum,,,36587,,,
1784,Pseudoleskeella nervosa,,,36587,,,
1792,Pseudobryum cinclidoides,,,36587,,,
1797,Mnium marginatum,,,36587,,,
1801,Rhizomnium punctatum,,,36587,Bry_389,Rhizomnium punctatum,
1805,Mnium spinosum,,,36587,Bry_393,Mnium spinosum,
1808,Myrinia pulvinata,,,36587,,,
1813,Neckera crispa,,,36587,Bry_402,Neckera crispa,
1817,Onocophorus virens,,,36587,,,
1822,Orthothecium rufescens,,,36587,,,
1829,Orthotrichum obtusifolium,,,36587,,,
1717,Grimmia elatior,,,36587,,,
1723,Grimmia laevigata,,,36587,,,
1727,Grimmia orbicularis,,,36587,,,
1735,Grimmia torquata,,,36587,,,
1739,Gymnostomum calcareum,,,36587,,,
1743,Equisetum x littorale,,,36587,,,
1747,Homalia trichomanoides,,,36587,,,
1751,Amblystegium tenax,,,36587,,,
1754,Hygrohypnum luridum,,,36587,Bry_340,Hygrohypnum luridum,
1759,Hylocomium brevirostre,,,36587,,,
1765,Hypnum callichroum,,,36587,,,
1656,Drepanocladus fluitans,,,36587,Bry_224,Warnstorfia fluitans,
1661,Drepanocladus vernicosus,,,36587,,,
1668,Ephemerum recurvifolium,,,36587,,,
1675,Rhynchostegium megapolitanum,,,36587,,,
1677,Eurhynchium praelongum,eurh prael,,36587,Bry_249,Kindbergia praelonga,
1681,Eurhynchium striatum,eurh stria,,36587,Bry_255,Eurhynchium striatum,
1685,Fissidens bryoides,,,36587,Bry_260,Fissidens bryoides var. bryoides,
1689,Fissidens curnovii,,,36587,,,
1692,Fissidens osmundoides,,,36587,Bry_269,Fissidens osmundoides,
1696,Fissidens viridulus,,,36587,Bry_275,Fissidens viridulus,
1702,Funaria hygrometrica,,,36587,Bry_284,Funaria hygrometrica,
1710,Grimmia atrata,,,36587,,,
1598,Cratoneuron filicinum,,,36587,Bry_163.3,Cratoneuron filicinum,
1604,Cynodontium polycarpon,,,36587,,,
1611,Dichodontium pellucidum,,,36587,,,
1617,Dicranella rufescens,,,36587,,,
1621,Dicranella varia,,,36587,Bry_189,Dicranella varia,
1625,Dicranodontium uncinatum,,,36587,,,
1629,Dicranum bonjeani,,,36587,Bry_197,Dicranum bonjeanii,
1633,Dicranum fuscescens,,,36587,Bry_201.3,Dicranum fuscescens,
1636,Dicranum montanum,,,36587,,,
1643,Dicranum undulatum,,,36587,,,
1649,Ditrichum flexicaule,,,36587,Bry_216,Ditrichum flexicaule s.l.,
1538,Bryum knowltonii,,,36587,,,
1542,Equisetum x trachyodon,,,36587,,,
